"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007548","GO:0007548","sex differentiation","38/1488","296/18805",0.128378378378378,1.62241626707353,3.16392056088246,0.00211410841005499,0.0314542088055591,0.0257417345265763,"AR/LFNG/FZD4/FOXC1/FANCA/BIK/SFRP1/GATA3/PTX3/ASPM/MSH2/SOX8/NRIP1/KITLG/HMGB2/YBX3/NASP/ACVR2A/BCL2L1/TBX3/PATZ1/TLR5/RARA/DACH1/GNRH1/DHCR24/TFAP2C/INHBB/BRIP1/SLIT2/MMP2/SFRP2/TNFSF10/SDC1/KIT/SYCP2/OSR1/RDH10",38
"GO:0048736","GO:0048736","appendage development","27/1488","190/18805",0.142105263157895,1.79589346349745,3.23214232631576,0.00213935255994327,0.0315825079496933,0.0258467329555213,"EN1/TFAP2B/FGFR2/NFIA/SEMA3C/MYCN/TFAP2A/MSX2/GLI3/PTCH1/ASPH/TBX3/GREM1/RARA/TMEM231/HOXC10/COL3A1/MED1/PRICKLE1/SFRP2/DLX5/IRF6/DKK1/OSR1/FERMT2/RDH10/COL2A1",27
"GO:0051302","GO:0051302","regulation of cell division","27/1488","190/18805",0.142105263157895,1.79589346349745,3.23214232631576,0.00213935255994327,0.0315825079496933,0.0258467329555213,"MYC/KIF18B/FGFR2/TGFB3/KLHL21/SUSD2/AURKB/PLK1/ASPM/KIF23/KIF14/BIRC5/CDCA8/RAB11A/VEGFC/EFHC1/PTCH1/BCL2L1/BLM/CHMP4C/CENPV/SFRP2/MACC1/E2F7/TGFA/PAX6/IGF2",27
"GO:0060173","GO:0060173","limb development","27/1488","190/18805",0.142105263157895,1.79589346349745,3.23214232631576,0.00213935255994327,0.0315825079496933,0.0258467329555213,"EN1/TFAP2B/FGFR2/NFIA/SEMA3C/MYCN/TFAP2A/MSX2/GLI3/PTCH1/ASPH/TBX3/GREM1/RARA/TMEM231/HOXC10/COL3A1/MED1/PRICKLE1/SFRP2/DLX5/IRF6/DKK1/OSR1/FERMT2/RDH10/COL2A1",27
"GO:0010171","GO:0010171","body morphogenesis","11/1488","52/18805",0.211538461538462,2.67337417287014,3.54200863100722,0.002150228209704,0.0315825079496933,0.0258467329555213,"TGFB3/PHLDB2/BRAF/COL1A1/ASPH/CRISPLD1/PAX9/PRICKLE1/MMP2/DLX5/DKK1",11
"GO:0035987","GO:0035987","endodermal cell differentiation","11/1488","52/18805",0.211538461538462,2.67337417287014,3.54200863100722,0.002150228209704,0.0315825079496933,0.0258467329555213,"LEO1/ITGB5/COL5A1/COL5A2/COL12A1/FN1/MMP2/COL8A1/SOX2/DKK1/COL11A1",11
"GO:0090087","GO:0090087","regulation of peptide transport","29/1488","209/18805",0.138755980861244,1.75356600812883,3.21125602978331,0.00216276069482536,0.0316855476285256,0.0259310593512224,"TFAP2B/STX1A/SREBF1/SFRP1/UCP2/ABCA12/CPT1A/MIDN/SLC16A1/F2RL2/IRS2/ENY2/ABAT/RFX3/TRPM4/F2RL1/CHRM3/INHBB/FGB/FGG/EGFR/S100A8/DOC2B/PRKCA/GRP/ANO1/EFNA5/VSNL1/PLCB1",29
"GO:2000628","GO:2000628","regulation of miRNA metabolic process","16/1488","92/18805",0.173913043478261,2.19787283777466,3.37616124658565,0.0021900138925436,0.0320031801141931,0.0261910058395799,"FOXA1/AR/PPARA/MYC/SREBF1/GATA3/MYCN/RARA/NFIB/TENT2/GATA2/MYB/FOS/EGFR/DNM3OS/PAX6",16
"GO:0048012","GO:0048012","hepatocyte growth factor receptor signaling pathway","12/1488","60/18805",0.2,2.52755376344086,3.47391882211135,0.00228134518899223,0.0331743465393736,0.0271494739221759,"ERBB2/FGFR2/FGFR4/STMN1/ADAMTS12/RET/ERBB4/EPHB1/EPHB3/NTRK2/KIT/EGFR",12
"GO:0030574","GO:0030574","collagen catabolic process","10/1488","45/18805",0.222222222222222,2.80839307048984,3.56018800364636,0.00229624237257166,0.0331743465393736,0.0271494739221759,"MMP7/FAP/ADAMTS2/KLK6/CTSK/MMP2/MMP11/MMP10/MMP12/MMP3",10
"GO:0044786","GO:0044786","cell cycle DNA replication","10/1488","45/18805",0.222222222222222,2.80839307048984,3.56018800364636,0.00229624237257166,0.0331743465393736,0.0271494739221759,"WRN/MCM2/TIPIN/CDT1/MCM4/BLM/CDC7/CDC45/DACH1/E2F7",10
"GO:0021781","GO:0021781","glial cell fate commitment","5/1488","13/18805",0.384615384615385,4.86068031430935,4.08168301089783,0.00231218935607255,0.0331743465393736,0.0271494739221759,"NFIA/SOX8/NFIB/SOX2/PAX6",5
"GO:0044406","GO:0044406","adhesion of symbiont to host","5/1488","13/18805",0.384615384615385,4.86068031430935,4.08168301089783,0.00231218935607255,0.0331743465393736,0.0271494739221759,"SCARB1/NECTIN2/ICAM1/INHBB/LRRC15",5
"GO:0090232","GO:0090232","positive regulation of spindle checkpoint","5/1488","13/18805",0.384615384615385,4.86068031430935,4.08168301089783,0.00231218935607255,0.0331743465393736,0.0271494739221759,"AURKB/BIRC5/CDCA8/NDC80/MAD2L1",5
"GO:0150063","GO:0150063","visual system development","50/1488","419/18805",0.119331742243437,1.50808697102677,3.08312902899097,0.00231705779002218,0.0331743465393736,0.0271494739221759,"TMEM135/FZD4/TFAP2B/FOXC1/SPRED2/MFSD2A/MEIS1/NFIA/SPRY1/GATA3/TUB/TTC8/SOX8/CRYAB/POC5/TFAP2A/AGTPBP1/GLI3/FJX1/FBN1/COL5A1/RET/SLC1A1/MITF/RARA/COL5A2/TMEM231/THY1/ZEB1/MFAP5/NFIB/EPHB1/MED1/NTRK2/FZD5/PRICKLE1/SOX11/FOXC2/THRB/FOS/NES/EGFR/PROM1/COL8A1/PLAAT1/SOX2/PXDN/RDH10/PAX6/SLITRK6",50
"GO:0050818","GO:0050818","regulation of coagulation","14/1488","76/18805",0.184210526315789,2.32801004527448,3.40048700731103,0.00232508293260222,0.0331743465393736,0.0271494739221759,"F2R/PRKG1/FAP/PLAT/TSPAN8/TFPI/F2RL1/THBS1/FGB/FGG/PLAU/SERPINE1/ANGPT1/SERPINE2",14
"GO:1902893","GO:1902893","regulation of miRNA transcription","14/1488","76/18805",0.184210526315789,2.32801004527448,3.40048700731103,0.00232508293260222,0.0331743465393736,0.0271494739221759,"FOXA1/AR/PPARA/MYC/SREBF1/GATA3/MYCN/RARA/NFIB/GATA2/MYB/FOS/EGFR/PAX6",14
"GO:0072080","GO:0072080","nephron tubule development","17/1488","101/18805",0.168316831683168,2.12714920685617,3.32939335294343,0.00232792297673125,0.0331743465393736,0.0271494739221759,"MYC/TFAP2B/WWTR1/GATA3/SOX8/IRX1/GLI3/PTCH1/NPNT/GREM1/IRX2/SIX2/PROM1/HOXB7/OSR1/FOXD1/SIX1",17
"GO:0007431","GO:0007431","salivary gland development","9/1488","38/18805",0.236842105263158,2.99315577249576,3.60517102077416,0.00236191505050272,0.0334925386050299,0.0274098783638587,"TFCP2L1/XBP1/FGFR2/TGFB3/NTN4/SEMA3C/NFIB/EGFR/PAX6",9
"GO:0071711","GO:0071711","basement membrane organization","9/1488","38/18805",0.236842105263158,2.99315577249576,3.60517102077416,0.00236191505050272,0.0334925386050299,0.0274098783638587,"PHLDB2/NTN4/FERMT1/COL3A1/NID2/PRICKLE1/HMCN1/MMP11/PXDN",9
"GO:0042886","GO:0042886","amide transport","41/1488","328/18805",0.125,1.57972110215054,3.10477805467468,0.00238659985083996,0.0337592190723495,0.0276281263520883,"CERT1/TFAP2B/STX1A/SREBF1/SLC16A2/SFRP1/CPE/UCP2/ABCA12/CLN3/CPT1A/GAL/NHERF1/MIDN/SLC16A1/F2RL2/MMP7/IRS2/ENY2/ABAT/RFX3/TRPM4/SLC15A2/F2RL1/CHRM3/INHBB/FGB/FGG/ABCC4/TAP2/EGFR/S100A8/DOC2B/PRKCA/GRP/AQP3/ANO1/EFNA5/VSNL1/FOLR1/PLCB1",41
"GO:0010586","GO:0010586","miRNA metabolic process","18/1488","110/18805",0.163636363636364,2.06799853372434,3.29302116980548,0.00242852995315002,0.0341839400023053,0.0279757126956007,"FOXA1/AR/PPARA/MYC/XPO5/SREBF1/GATA3/AGO2/MYCN/RARA/NFIB/TENT2/GATA2/MYB/FOS/EGFR/DNM3OS/PAX6",18
"GO:0042472","GO:0042472","inner ear morphogenesis","18/1488","110/18805",0.163636363636364,2.06799853372434,3.29302116980548,0.00242852995315002,0.0341839400023053,0.0279757126956007,"FGFR2/ZIC1/GATA3/KCNQ4/SLC44A4/NHERF1/TFAP2A/LRIG1/TBX3/ZEB1/SPARC/GATA2/DLX5/PLS1/COL2A1/COL11A1/SLITRK6/SIX1",18
"GO:1901879","GO:1901879","regulation of protein depolymerization","16/1488","93/18805",0.172043010752688,2.17423979650827,3.32757937169765,0.00245504445211171,0.0344726657419989,0.0282120022614304,"LIMA1/AURKB/BBOF1/AVIL/TPX2/CFL2/ASPH/MID1/BMERB1/F2RL1/ADD2/LMOD1/SEMA5A/NES/MAP1B/FGF13",16
"GO:0048469","GO:0048469","cell maturation","29/1488","211/18805",0.137440758293839,1.73694452937879,3.15558492014738,0.00249637974588372,0.0349675826356346,0.0286170361113499,"FOXA1/TFCP2L1/XBP1/RND1/CNTNAP2/ROPN1/BCL11A/TYMS/GATA3/G6PD/SOX10/KIF14/NTN4/SOX8/KLF2/RB1/RET/CABYR/RFX3/EDNRA/FZD5/GATA2/NR4A2/LRRK2/TDRD1/FGG/RHEX/TDRKH/KCNQ3",29
"GO:0048041","GO:0048041","focal adhesion assembly","15/1488","85/18805",0.176470588235294,2.2301944971537,3.33211958385372,0.00256245798921155,0.0356583054798651,0.0291823151236925,"GPM6B/PHLDB2/SFRP1/EPB41L5/LIMCH1/APOD/GREM1/THY1/CDH11/FAM107A/THBS1/CTTN/PTK2/FERMT2/EFNA5",15
"GO:0141193","GO:0141193","nuclear receptor-mediated signaling pathway","26/1488","183/18805",0.14207650273224,1.79552999588695,3.16999955824434,0.00256407546631658,0.0356583054798651,0.0291823151236925,"FOXA1/AR/PPARA/FOXP1/TRERF1/ASXL1/SFRP1/FABP5/SCGB2A2/NEDD4/KLF2/SKP2/PIM1/ALOX15B/KANK2/RARA/CNOT1/MED1/TRIM68/THRB/PRAME/PMEPA1/SCGB2A1/TRIM16/ESRRG/PDK3",26
"GO:0040037","GO:0040037","negative regulation of fibroblast growth factor receptor signaling pathway","7/1488","25/18805",0.28,3.5385752688172,3.72308124539708,0.00258294533860768,0.0356583054798651,0.0291823151236925,"CREB3L1/SPRY4/SPRY1/GATA3/SULF1/THBS1/SHISA2",7
"GO:0090231","GO:0090231","regulation of spindle checkpoint","7/1488","25/18805",0.28,3.5385752688172,3.72308124539708,0.00258294533860768,0.0356583054798651,0.0291823151236925,"AURKB/BIRC5/CDCA8/NDC80/SKA1/DUSP1/MAD2L1",7
"GO:1901071","GO:1901071","glucosamine-containing compound metabolic process","7/1488","25/18805",0.28,3.5385752688172,3.72308124539708,0.00258294533860768,0.0356583054798651,0.0291823151236925,"CHI3L1/CHST3/CHST6/CHI3L2/CHST5/CHST2/CHST1",7
"GO:1903318","GO:1903318","negative regulation of protein maturation","7/1488","25/18805",0.28,3.5385752688172,3.72308124539708,0.00258294533860768,0.0356583054798651,0.0291823151236925,"AKT1/PLAT/THBS1/LRRK2/PLAU/SERPINE1/SERPINE2",7
"GO:2001237","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","17/1488","102/18805",0.166666666666667,2.10629480286738,3.28401838302942,0.00259222675307153,0.0357006192875055,0.0292169442192714,"AR/AKT1/FAIM2/HMGB2/BCL2L1/SGK3/NOL3/ICAM1/THBS1/FGB/RPS6KB1/SFRP2/GSTP1/FGG/CTTN/SERPINE1/COL2A1",17
"GO:0030308","GO:0030308","negative regulation of cell growth","25/1488","174/18805",0.14367816091954,1.81577138178223,3.16894911268082,0.0026323323894142,0.0361662318478606,0.0295979957661405,"RGMA/PPARA/FOXP1/ENPP1/BCL11A/SFRP1/FBP1/SH3BP4/PSRC1/CDKN2A/G6PD/CRYAB/CDKN2C/RB1/GREM1/RGS4/MAP2/SLIT2/SFRP2/SEMA6D/MEG3/SEMA5A/FGF13/SCGB3A1/SERPINE2",25
"GO:0061614","GO:0061614","miRNA transcription","14/1488","77/18805",0.181818181818182,2.2977761485826,3.34495060389276,0.00263918250947338,0.0361738070451208,0.0296041952136632,"FOXA1/AR/PPARA/MYC/SREBF1/GATA3/MYCN/RARA/NFIB/GATA2/MYB/FOS/EGFR/PAX6",14
"GO:0030193","GO:0030193","regulation of blood coagulation","13/1488","69/18805",0.188405797101449,2.38102890758922,3.3688302970175,0.00267092168745674,0.0364777614253167,0.0298529477100798,"F2R/PRKG1/FAP/PLAT/TSPAN8/TFPI/F2RL1/THBS1/FGB/FGG/PLAU/SERPINE1/SERPINE2",13
"GO:0046879","GO:0046879","hormone secretion","40/1488","320/18805",0.125,1.57972110215054,3.06601749955792,0.00267593615876591,0.0364777614253167,0.0298529477100798,"FZD4/TFAP2B/STX1A/SREBF1/SLC16A2/SFRP1/GATA3/CPE/UCP2/ABCA12/CPT1A/GAL/MIDN/SLC16A1/F2RL2/IRS2/TBX3/ENY2/ABAT/LYN/RFX3/TRPM4/F2RL1/CHRM3/C1QTNF3/INHBB/NMB/FGB/SOX11/FGG/MYB/EGFR/DOC2B/PRKCA/GRP/ANO1/FOXD1/EFNA5/VSNL1/PLCB1",40
"GO:1904666","GO:1904666","regulation of ubiquitin protein ligase activity","6/1488","19/18805",0.315789473684211,3.99087436332767,3.82338533478767,0.00268041360290504,0.0364777614253167,0.0298529477100798,"UBE2S/PLK1/CDKN2A/CDC20/MAD2L1/BAG2",6
"GO:0007229","GO:0007229","integrin-mediated signaling pathway","18/1488","111/18805",0.162162162162162,2.0493679163034,3.25033714052758,0.00268916270266281,0.0365103106415899,0.0298795855851423,"SLC2A10/ITGB8/FUT8/ITGA3/ITGB5/ITGB6/VAV3/FERMT1/ITGA11/THY1/ITGBL1/COL3A1/FN1/PTK2/ITGA9/ITGA10/FERMT2/DST",18
"GO:0060443","GO:0060443","mammary gland morphogenesis","10/1488","46/18805",0.217391304347826,2.74734104721833,3.47809957785912,0.00272968814397452,0.036973110874636,0.0302583355582082,"AR/FGFR2/MSX2/GLI3/PTCH1/TBX3/MED1/AREG/SOSTDC1/IGFBP5",10
"GO:0048738","GO:0048738","cardiac muscle tissue development","33/1488","251/18805",0.131474103585657,1.66153932656471,3.09288669139285,0.00273742899720018,0.0369907170139309,0.0302727442043314,"PPARA/FOXP1/FOXC1/FGFR2/FZD7/MEIS1/DIPK2A/G6PD/IFT20/MSX2/PIM1/PRKG1/HOPX/NOX4/SGCB/DSG2/TBX3/GREM1/RARA/SOX6/ERBB4/ERBB3/RGS4/EDNRA/MED1/PRICKLE1/FOXC2/GJC1/HEY2/TGFBR3/DKK1/NEBL/COL11A1",33
"GO:0032355","GO:0032355","response to estradiol","19/1488","120/18805",0.158333333333333,2.00098006272401,3.22448052095588,0.00275087623165654,0.0370851694798204,0.0303500429314219,"FOXA1/CCNA2/SFRP1/ZNF703/CRYAB/NRIP1/MSX2/POSTN/PTCH1/NQO1/COL1A1/RARA/AREG/MMP2/EGFR/MAP1B/IGFBP2/STXBP1/GHR",19
"GO:0032970","GO:0032970","regulation of actin filament-based process","47/1488","392/18805",0.119897959183673,1.51524268981786,3.02191924251126,0.00280488240040163,0.0377246829637156,0.0308734128381444,"LIMA1/RND1/NCK1/PXN/FHOD1/TGFB3/GPM6B/PHLDB2/ARFIP2/SFRP1/CORO1B/AVIL/PIK3R1/TTC8/FSCN1/KANK1/STMN1/FRMD6/BRAF/CCDC88A/IQGAP2/CFL2/LIMCH1/COTL1/DSG2/KANK2/RANGRF/LPAR1/PFN2/RGS4/KANK4/DSC2/TRPM4/FAM107A/F2RL1/PAK3/ADD2/SLIT2/LMOD1/ARHGEF10/CTTN/CELSR1/SEMA5A/ODAM/FGF13/FERMT2/EFNA5",47
"GO:0001736","GO:0001736","establishment of planar polarity","8/1488","32/18805",0.25,3.15944220430108,3.58376886817768,0.00284205658317104,0.037869909413344,0.0309922643640461,"SFRP1/IFT20/TTC8/VANGL2/DLG3/ERBB4/SFRP2/CELSR1",8
"GO:0007164","GO:0007164","establishment of tissue polarity","8/1488","32/18805",0.25,3.15944220430108,3.58376886817768,0.00284205658317104,0.037869909413344,0.0309922643640461,"SFRP1/IFT20/TTC8/VANGL2/DLG3/ERBB4/SFRP2/CELSR1",8
"GO:0060603","GO:0060603","mammary gland duct morphogenesis","8/1488","32/18805",0.25,3.15944220430108,3.58376886817768,0.00284205658317104,0.037869909413344,0.0309922643640461,"AR/FGFR2/MSX2/PTCH1/TBX3/MED1/AREG/SOSTDC1",8
"GO:1902042","GO:1902042","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors","8/1488","32/18805",0.25,3.15944220430108,3.58376886817768,0.00284205658317104,0.037869909413344,0.0309922643640461,"FAIM2/HMGB2/BCL2L1/ICAM1/FGB/SFRP2/FGG/SERPINE1",8
"GO:0006631","GO:0006631","fatty acid metabolic process","49/1488","413/18805",0.11864406779661,1.49939630034627,3.00812670896151,0.00286143287340518,0.0380398356295508,0.0311313298726952,"XBP1/PPARA/CYP4Z1/ACOX2/MFSD2A/AKT1/CRAT/FASN/SREBF1/SCD/FABP5/LONP2/AMACR/CBR4/CROT/CPT1A/CYP2J2/APPL2/MGLL/ALOX15B/IRS2/ELOVL5/MSMO1/TRIB3/HACD1/CBR1/ACOT4/THEM4/CES1/ACSF2/FA2H/PEX13/ECI2/GLYATL2/ECHDC1/PLA2G4A/FMO2/LPIN1/ECHDC3/GDF15/IVD/GSTP1/CYP4F8/CYP4B1/ELOVL4/FMO1/PDK3/PRKAA2/ELOVL7",49
"GO:0010639","GO:0010639","negative regulation of organelle organization","44/1488","362/18805",0.121546961325967,1.53608239767124,3.0189805000754,0.00290594977336926,0.0385424238994449,0.0315426418818372,"HORMAD1/LIMA1/AKT1/STN1/CENPF/BUB1/AURKB/PHLDB2/PLK1/BBOF1/CORO1B/AVIL/CHEK1/CDC20/TPX2/TBC1D30/PIK3R1/BIRC5/CDCA8/KANK1/DCP2/STMN1/NDC80/MTBP/NUF2/BCL2L1/TTK/KANK2/MID1/LPAR1/SKA1/PFN2/KANK4/NOL3/MAP2/BMERB1/DUSP1/MAD2L1/ADD2/SLIT2/LRRK2/LMOD1/MAP1B/FGF13",44
"GO:0035051","GO:0035051","cardiocyte differentiation","24/1488","166/18805",0.144578313253012,1.82714729887291,3.13773205221178,0.00291637814814098,0.0385916122229808,0.0315828969959968,"PPARA/FOXP1/FZD7/MEIS1/SPRY1/G6PD/SEMA3C/IFT20/PRKG1/NOX4/SGCB/TBX3/GREM1/RARA/SOX6/RGS4/EDNRA/PRICKLE1/EGFR/HEY2/TGFBR3/DKK1/NEBL/FOLR1",24
"GO:0021700","GO:0021700","developmental maturation","43/1488","352/18805",0.122159090909091,1.54381834982893,3.0191309966012,0.00293337789534572,0.0387174957389908,0.0316859185048331,"FOXA1/TFCP2L1/XBP1/RND1/CNTNAP2/ROPN1/BCL11A/NFIA/TYMS/GATA3/G6PD/AGO2/CDC20/SOX10/KIF14/NTN4/SOX8/GAL/KLF2/MSX2/RB1/ADAMTS12/RET/FERMT1/GREM1/LNX1/CABYR/RFX3/EDNRA/FZD5/GATA2/NR4A2/MMP2/LRRK2/TDRD1/FGG/RHEX/TDRKH/MAP1B/KCNQ3/CDH3/STXBP1/RYR1",43
"GO:0048286","GO:0048286","lung alveolus development","11/1488","54/18805",0.203703703703704,2.57436031461569,3.39608893831867,0.00294611625247066,0.0387174957389908,0.0316859185048331,"FOXA1/TMEM38B/FGFR2/TGFB3/ASXL1/ABCA12/HOPX/FBN1/ITGB6/IGFBP5/MMP12",11
"GO:0050819","GO:0050819","negative regulation of coagulation","11/1488","54/18805",0.203703703703704,2.57436031461569,3.39608893831867,0.00294611625247066,0.0387174957389908,0.0316859185048331,"PRKG1/FAP/PLAT/TSPAN8/TFPI/THBS1/FGB/FGG/PLAU/SERPINE1/SERPINE2",11
"GO:0032963","GO:0032963","collagen metabolic process","18/1488","112/18805",0.160714285714286,2.03106998847926,3.20810011404598,0.00297272983366544,0.038978053503974,0.031899155749378,"CREB3L1/TGFB3/F2R/LARP6/MMP7/COL1A1/COL5A1/FAP/ADAMTS2/KLK6/CTSK/COL1A2/MMP2/MYB/MMP11/MMP10/MMP12/MMP3",18
"GO:0072078","GO:0072078","nephron tubule morphogenesis","14/1488","78/18805",0.179487179487179,2.26831748001103,3.29026920280342,0.00298734060301048,0.0390211579690306,0.031934431909184,"MYC/GATA3/SOX8/IRX1/GLI3/PTCH1/NPNT/GREM1/IRX2/SIX2/HOXB7/OSR1/FOXD1/SIX1",14
"GO:0090276","GO:0090276","regulation of peptide hormone secretion","28/1488","204/18805",0.137254901960784,1.73459572000843,3.09232826024397,0.00298960639149808,0.0390211579690306,0.031934431909184,"TFAP2B/STX1A/SREBF1/SFRP1/UCP2/ABCA12/CPT1A/MIDN/SLC16A1/F2RL2/IRS2/ENY2/ABAT/RFX3/TRPM4/F2RL1/CHRM3/INHBB/FGB/FGG/EGFR/DOC2B/PRKCA/GRP/ANO1/EFNA5/VSNL1/PLCB1",28
"GO:0001934","GO:0001934","positive regulation of protein phosphorylation","49/1488","414/18805",0.118357487922705,1.4957745701522,2.99000561169847,0.00300344489432817,0.0391128889526683,0.0320095034089397,"ERBB2/XBP1/RALB/AKT1/CHI3L1/PLK1/PSRC1/DIPK2A/TRAF4/RIPK2/TPX2/KIF14/TNIK/PLCG2/BRAF/CCDC88A/PIM1/KITLG/LIMCH1/ACVR2A/NOX4/FBN1/WNK3/GREM1/GPRC5B/SRCIN1/RASGRP1/ERBB4/PFN2/LYN/PRLR/PROM2/NTRK2/AREG/THBS1/LRRK2/SFRP2/PTK2/TPD52L1/CSPG4/KIT/EGFR/ANGPT1/FAS/ODAM/EFNA5/TCIM/TGFA/GHR",49
"GO:0035148","GO:0035148","tube formation","22/1488","148/18805",0.148648648648649,1.87858725661145,3.14546683250267,0.00301932112653648,0.0392306815151561,0.0321059033817228,"RGMA/FGFR2/SFRP1/GATA3/SOX8/MTHFD1L/IRX1/STIL/PTCH1/VANGL2/RET/GREM1/RARA/NFIB/PRKACB/PRICKLE1/IRX2/SFRP2/CELSR1/OSR1/FOLR1/SIX1",22
"GO:1900024","GO:1900024","regulation of substrate adhesion-dependent cell spreading","12/1488","62/18805",0.193548387096774,2.4460197710718,3.34303390748895,0.00304211192056718,0.0394375818506034,0.0322752280511642,"MELTF/SPRY4/KANK1/BRAF/POSTN/FGB/FGG/PTK2/FBLN1/FERMT2/EFNA5/GBP1",12
"GO:0038084","GO:0038084","vascular endothelial growth factor signaling pathway","16/1488","95/18805",0.168421052631579,2.12846632710809,3.23224127457946,0.00306535051460103,0.0396493423544002,0.032448530222128,"ERBB2/FOXC1/FGFR2/FGFR4/VEGFC/PTP4A3/RET/ERBB4/EPHB1/JCAD/DCN/EPHB3/NTRK2/KIT/EGFR/SEMA6A",16
"GO:0043542","GO:0043542","endothelial cell migration","37/1488","293/18805",0.126279863481229,1.59589572094389,3.01347549750929,0.00318142418777993,0.0410582451919553,0.0336015588372262,"RHOB/FOXP1/PXN/PRKX/AKT1/SCARB1/MIA3/GATA3/CORO1B/LGALS8/PLK2/CLN3/VEGFC/PTP4A3/FAP/PATZ1/GREM1/SPARC/JCAD/DCN/AKT3/THBS1/SLIT2/GATA2/SRPX2/S100A7A/FOXC2/S100A2/S100A7/PTK2/SEMA5A/ANGPT1/S100A8/S100P/PRKCA/TGFBR3/S100A9",37
"GO:0000041","GO:0000041","transition metal ion transport","17/1488","104/18805",0.163461538461538,2.06578913358147,3.19481563348854,0.0031960912905651,0.0411550499590031,0.0336807826584215,"MELTF/HPX/SLC40A1/CYBRD1/ATP2C2/ATP7B/SLC25A37/TTYH1/SLC39A11/SLC1A1/SLC46A3/STEAP4/SLC39A14/STEAP3/STEAP2/SLC39A8/TCN1",17
"GO:0000075","GO:0000075","cell cycle checkpoint signaling","26/1488","186/18805",0.139784946236559,1.76656983466297,3.07978415189962,0.0032139549399797,0.0412924904257347,0.0337932622324488,"HORMAD1/CENPF/BUB1/AURKB/PLK1/TIPIN/FBXO31/MSH2/CHEK1/CDC20/CDT1/BIRC5/CDCA8/NDC80/RHNO1/NUF2/DTL/TTK/BLM/CDC45/SKA1/LYN/CHMP4C/DUSP1/MAD2L1/BRIP1",26
"GO:0060071","GO:0060071","Wnt signaling pathway, planar cell polarity pathway","10/1488","47/18805",0.212765957446809,2.68888698238389,3.39818101977137,0.00322610905224945,0.0413561256407781,0.0338453405035098,"PRICKLE2/FZD7/SFRP1/VANGL2/DACT1/PRICKLE1/CELSR1/DKK1/RSPO3/DAAM1",10
"GO:0035924","GO:0035924","cellular response to vascular endothelial growth factor stimulus","19/1488","122/18805",0.155737704918033,1.96817711087608,3.14486261561336,0.0033259944826243,0.0423698990893671,0.0346750001253744,"ERBB2/XBP1/FOXC1/FGFR2/AKT1/FGFR4/VEGFC/PTP4A3/ADAMTS12/RET/ERBB4/EPHB1/JCAD/DCN/EPHB3/NTRK2/KIT/EGFR/SEMA6A",19
"GO:0050954","GO:0050954","sensory perception of mechanical stimulus","27/1488","196/18805",0.137755102040816,1.74091713298223,3.05651417096873,0.00333547388839041,0.0423698990893671,0.0346750001253744,"FZD4/ADGRV1/ATP8B1/WFS1/CRYM/KCNQ4/TUB/BIRC5/MARVELD2/NHERF1/TFAP2A/LRIG1/COL1A1/COCH/TMPRSS3/SCARB2/MBP/CACNA1D/THRB/ROR1/KIT/KCNQ3/COL2A1/COL11A1/SERPINE2/SLITRK6/SIX1",27
"GO:0043650","GO:0043650","dicarboxylic acid biosynthetic process","5/1488","14/18805",0.357142857142857,4.51348886328725,3.85494255955299,0.00336421277812143,0.0423698990893671,0.0346750001253744,"KMO/GLS/MTHFD1L/KYNU/IDO1",5
"GO:0046322","GO:0046322","negative regulation of fatty acid oxidation","5/1488","14/18805",0.357142857142857,4.51348886328725,3.85494255955299,0.00336421277812143,0.0423698990893671,0.0346750001253744,"MFSD2A/AKT1/APPL2/FMO2/FMO1",5
"GO:0051231","GO:0051231","spindle elongation","5/1488","14/18805",0.357142857142857,4.51348886328725,3.85494255955299,0.00336421277812143,0.0423698990893671,0.0346750001253744,"AURKB/KIF23/BIRC5/CDCA8/KIF4A",5
"GO:0051255","GO:0051255","spindle midzone assembly","5/1488","14/18805",0.357142857142857,4.51348886328725,3.85494255955299,0.00336421277812143,0.0423698990893671,0.0346750001253744,"AURKB/KIF23/BIRC5/CDCA8/KIF4A",5
"GO:0061430","GO:0061430","bone trabecula morphogenesis","5/1488","14/18805",0.357142857142857,4.51348886328725,3.85494255955299,0.00336421277812143,0.0423698990893671,0.0346750001253744,"SFRP1/MSX2/COL1A1/GREM1/MMP2",5
"GO:0070493","GO:0070493","thrombin-activated receptor signaling pathway","5/1488","14/18805",0.357142857142857,4.51348886328725,3.85494255955299,0.00336421277812143,0.0423698990893671,0.0346750001253744,"F2R/STMN1/F2RL2/IQGAP2/F2RL1",5
"GO:0035790","GO:0035790","platelet-derived growth factor receptor-alpha signaling pathway","11/1488","55/18805",0.2,2.52755376344086,3.32558055099238,0.00342457529849311,0.0429653373999412,0.0351622994566819,"ERBB2/FGFR2/FGFR4/IFT20/RET/ERBB4/EPHB1/EPHB3/NTRK2/KIT/EGFR",11
